,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",IMPERIAL IRRIGATION DISTRICT,PUD NO. 1 OF DOUGLAS COUNTY,PUBLIC SERVICE COMPANY OF COLORADO,BONNEVILLE POWER ADMINISTRATION,NORTHWESTERN ENERGY (NWMT),SALT RIVER PROJECT,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,EL PASO ELECTRIC COMPANY,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,PUBLIC SERVICE COMPANY OF NEW MEXICO,AVISTA CORPORATION,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,TUCSON ELECTRIC POWER COMPANY,SEATTLE CITY LIGHT,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION
2021-05-28,2.847916666666667,4.581616666666667,2.7335416666666665,2.839375,2.7937499999999997,2.7700000000000005,2.7369444444444446,2.931435185185185,2.9094412642017207,3.1305258569147796,2.926409136098794,2.973996704664852,2.889521100296927,2.952820226081009,2.9228360738771295,3.579106177953911,2.9233087408978893,3.0240073744448956,3.1071872824707194,3.007039584251203,2.9217842877702513,3.0900419467580615,3.53759115451603,2.9643781335694332,3.047364856485846,2.923047760916077,2.916820090238403,2.969147136268699
2021-05-29,2.967272727272727,5.4514,2.8150000000000004,2.9975,2.956666666666667,2.77,2.82,2.99,3.00903875832202,3.3754689319838684,3.04135466630124,3.161280737391611,3.0163332491033605,3.113446939061556,3.076363913380558,4.018095243619252,3.023200159993293,3.22271611485457,3.3273582288169723,3.2019415993043516,3.0545540255262775,3.3221803395518754,3.954479261597912,3.1315180758124757,3.2582721903921263,3.0086988668434653,3.0332019120033,3.1514814969320435
2021-05-30,2.967272727272727,5.4514,2.8150000000000004,2.9975,2.956666666666667,2.77,2.82,2.99,3.00903875832202,3.3754689319838684,3.04135466630124,3.161280737391611,3.0163332491033605,3.113446939061556,3.076363913380558,4.018095243619252,3.023200159993293,3.22271611485457,3.3273582288169723,3.2019415993043516,3.0545540255262775,3.3221803395518754,3.954479261597912,3.1315180758124757,3.2582721903921263,3.0086988668434653,3.0332019120033,3.1514814969320435
2021-05-31,2.967272727272727,5.4514,2.8150000000000004,2.9975,2.956666666666667,2.77,2.82,2.99,3.00903875832202,3.3754689319838684,3.04135466630124,3.161280737391611,3.0163332491033605,3.113446939061556,3.076363913380558,4.018095243619252,3.023200159993293,3.22271611485457,3.3273582288169723,3.2019415993043516,3.0545540255262775,3.3221803395518754,3.954479261597912,3.1315180758124757,3.2582721903921263,3.0086988668434653,3.0332019120033,3.1514814969320435
2021-06-01,2.9790909090909086,5.458966666666665,2.822708333333333,3.010625,2.9680555555555554,2.7760416666666665,2.8265277777777773,2.9968981481481483,3.0164106045222008,3.385281355528932,3.0490526688389368,3.1710468477012173,3.024401526616525,3.122205165091088,3.0875182198090334,4.027065273420387,3.0306541606334454,3.2323210683582966,3.3358248094516347,3.211769279341199,3.062632436965167,3.3321669064600328,3.96317335595654,3.1404061087503874,3.268513558730068,3.0159305839668717,3.040909770026636,3.1610380771879543
2021-06-02,3.2530303030303034,5.62123333333333,3.0006250000000003,3.310104166666667,3.229861111111111,2.915,2.9780555555555552,3.15662037037037,3.186298891458832,3.6093343176483743,3.226130884341724,3.3947494263165217,3.2096658743456365,3.3229275615082887,3.3450381492784533,4.22824125932683,3.2023997911315316,3.4522330646576216,3.5286508826723533,3.4369324932490843,3.2481052972512297,3.5602683251149077,4.1582839955160065,3.344039033597645,3.5032088018564864,3.1828369202395574,3.218164670233776,3.3799319299425257
2021-06-03,3.2920833333333333,5.338366666666666,3.0066666666666664,3.2421875,3.215,2.909791666666667,3.0013888888888887,3.172314814814815,3.185248590235891,3.5615315452696303,3.217774526302966,3.363389664595556,3.1938006931076717,3.296927045769868,3.3574737423900585,4.099193589267223,3.20053674604749,3.4191735471035036,3.475359696626026,3.406726310796856,3.2314988412034706,3.5133011153048557,4.035983379049315,3.316203846482986,3.4733063504987975,3.1872946968981686,3.208722129793347,3.348943455108504
2021-06-04,3.0614015151515157,5.020833333333334,2.80875,2.9402083333333335,2.9379166666666663,2.786875,2.7969444444444442,2.964212962962963,2.9764272717493365,3.313926324331281,3.005296831936774,3.1179584401080387,2.983006486688886,3.0691693285167347,3.121706381095318,3.8279461991891215,2.990035888860342,3.178636475790959,3.2463797170190896,3.1640187959556827,3.0164081907654,3.2626262019739465,3.771960945441818,3.0857198500478047,3.227984699573532,2.9780685178855197,2.997685383161626,3.1066638620677094
2021-06-05,2.905454545454545,4.189,2.665,2.7725,2.7366666666666664,2.715,2.6500000000000004,2.831111111111111,2.815120946693689,3.040645664025254,2.8327431347482728,2.893553089016954,2.8038918725729465,2.8636815348774114,2.9333449187569367,3.3815846329105828,2.82816015221496,2.9442341592669776,2.989319096451794,2.933830897442063,2.8316941101412008,3.0018478130711017,3.343563190195437,2.875173154221144,2.9862495576749595,2.82614444660631,2.824617815561243,2.885667479645824
2021-06-06,2.905454545454545,4.189,2.665,2.7725,2.7366666666666664,2.715,2.6500000000000004,2.831111111111111,2.815120946693689,3.040645664025254,2.8327431347482728,2.893553089016954,2.8038918725729465,2.8636815348774114,2.9333449187569367,3.3815846329105828,2.82816015221496,2.9442341592669776,2.989319096451794,2.933830897442063,2.8316941101412008,3.0018478130711017,3.343563190195437,2.875173154221144,2.9862495576749595,2.82614444660631,2.824617815561243,2.885667479645824
2021-06-07,2.896439393939394,4.212474999999999,2.666875,2.77625,2.740555555555556,2.715625,2.651805555555556,2.832916666666667,2.817508766552158,3.0435824925200765,2.8353728516226515,2.8966606493676355,2.8066929150874063,2.866907377648653,2.9282304614583943,3.392158929186994,2.830567781998453,2.946696098866174,2.99437966757791,2.9359203804775555,2.8345836566114473,3.0049855000195143,3.353860847404564,2.878437947945575,2.9870678420593837,2.8283421103392277,2.827266048265909,2.888940292800014
2021-06-08,2.7048106060606063,4.7477833333333335,2.712083333333333,2.865416666666667,2.8315277777777776,2.7339583333333333,2.696111111111111,2.87712962962963,2.875250757694034,3.1162603290708932,2.8987029572039664,2.971701709357766,2.8738382248209144,2.9440808956922164,2.822710040789658,3.6361222317324753,2.8887526121296654,3.00796629649198,3.1132002850250045,2.9889250306476565,2.903889681804147,3.0817804658717973,3.5913337677292123,2.956604128364056,3.0126336827512414,2.8816592750115624,2.891026670219175,2.9675102256180046
2021-06-09,3.0688257575757576,4.638616666666666,2.76375,2.9327083333333337,2.869305555555556,2.8270833333333334,2.763611111111111,2.942962962962963,2.9433705259944656,3.235698704398718,2.96714377037414,3.055768432819577,2.939110486498963,3.0149161250761143,3.1034705805248537,3.653420702638546,2.9566106776120202,3.1166850545910103,3.1706073547043157,3.104592334630635,2.9719986908212843,3.1896848994502984,3.605886280814381,3.0295903724036473,3.169459845635967,2.948912134805107,2.959494969910517,3.04537789206316
2021-06-10,3.1279166666666667,4.568683333333336,2.8525,2.9402083333333335,2.9320833333333334,2.8758333333333335,2.848888888888889,3.0387962962962964,3.0191568525852555,3.2702272526410994,3.037321839348543,3.104119517462445,3.002709910926331,3.0700128102061632,3.1558805479280476,3.652857485169382,3.0331545779792384,3.161487162454978,3.2082646912681865,3.150055699203972,3.034597431648046,3.2249044814200243,3.609739902912251,3.0829398228889264,3.2100375868231703,3.031931150898254,3.0278241694540386,3.0950031672683713
2021-06-11,3.201893939393939,4.575408333333333,2.921875,3.0232291666666664,2.9991666666666674,2.902916666666667,2.912777777777778,3.1010648148148143,3.0778356836054686,3.327533504078942,3.0956079409779917,3.164828379454944,3.0614083063943505,3.128924466994305,3.2248269417731246,3.693979462754213,3.092232377507287,3.2208556221540956,3.259122189789698,3.2106269590957197,3.0925645264250363,3.284052287156012,3.650603117354459,3.141766724161502,3.271474992838068,3.09197183741437,3.085568852702007,3.1552652664851033
2021-06-12,3.600909090909091,5.4266,3.1950000000000003,3.5,3.4399999999999995,3.085,3.206666666666667,3.4066666666666667,3.4007911231379024,3.7837545135751443,3.4310840363694446,3.582274274335395,3.394743227575262,3.5060589992202242,3.6378162814900357,4.27149347946016,3.418436021873946,3.6414768344737625,3.671066964385485,3.63293449299697,3.4381875152561037,3.7359238474558447,4.2067154677956315,3.5266975725780743,3.711378704417908,3.4102978685782803,3.4191753758500845,3.564886160743846
2021-06-13,3.600909090909091,5.4266,3.1950000000000003,3.5,3.4399999999999995,3.085,3.206666666666667,3.4066666666666667,3.4007911231379024,3.7837545135751443,3.4310840363694446,3.582274274335395,3.394743227575262,3.5060589992202242,3.6378162814900357,4.27149347946016,3.418436021873946,3.6414768344737625,3.671066964385485,3.63293449299697,3.4381875152561037,3.7359238474558447,4.2067154677956315,3.5266975725780743,3.711378704417908,3.4102978685782803,3.4191753758500845,3.564886160743846
2021-06-14,3.60875,5.557200000000002,3.2022916666666665,3.5834375,3.4990277777777776,3.0887499999999997,3.213194444444445,3.411759259259259,3.416390614628356,3.8293191216422047,3.4511308450327567,3.625796530817291,3.418429143104686,3.5398194232376,3.657665120623458,4.3480965783939585,3.434408525776493,3.6814733450745103,3.7138382233161176,3.6731595973042466,3.463434578171053,3.7837656300487517,4.279064502741323,3.562186591472753,3.750616857857893,3.422381351216252,3.4397323937200204,3.607006764656968
2021-06-15,3.778522727272727,8.493825000000001,3.3687500000000004,5.437604166666667,4.8109722222222215,3.175625,3.3625000000000003,3.5299537037037036,3.7681781620057495,4.847881022695572,3.901846262378224,4.59713152192801,3.9498747057231025,4.295149801376915,4.097499938565792,6.065901606549449,3.7945239206005628,4.57499397226854,4.6722303277000305,4.571168521248594,4.029693625834762,4.8523699288306155,5.901975485394897,4.3559192534583415,4.626262062133286,3.6960251912015902,3.9017509923164804,4.547437470667129
2021-06-16,3.5353409090909094,6.928125,3.338541666666667,3.949583333333334,3.7638888888888893,3.1870833333333337,3.343055555555555,3.5507870370370367,3.60454529434488,4.1679522759962655,3.6609723890989976,3.9136190266783153,3.6412786081857096,3.8066683039043054,3.712787104846426,5.043951861851621,3.6249217249713706,3.9658007791240037,4.085512678192425,3.9446683154452993,3.695777283700118,4.119595057532184,4.948080612459517,3.836284732313268,4.007030648063715,3.594615059974169,3.6510957159494284,3.89446429153859
2021-06-17,3.5314772727272725,6.468666666666669,3.305833333333333,4.067291666666667,3.8636111111111116,3.1204166666666664,3.335277777777778,3.4687037037037034,3.5466233981345416,4.100448190175554,3.6047993089054042,3.898027709520655,3.5984448373643154,3.7694787655769324,3.6935973739391104,4.85985541926778,3.5630213367395585,3.9245843879322435,4.004946807460558,3.912454398220179,3.6490122973113976,4.0711632080406766,4.768454591892298,3.799822978569979,3.9635437320290587,3.5265968333927336,3.5981991225162906,3.8755483378894526
2021-06-18,3.4992803030303032,6.808825,3.3170833333333336,4.3159375,4.070833333333334,3.1256249999999994,3.296527777777778,3.5094907407407407,3.5889495730769516,4.211231827820786,3.6602141226154394,4.020197345509984,3.6567201472645867,3.8598756218680412,3.708787564407846,5.060797605149329,3.6122327924979993,4.025967028101031,4.114671903140784,4.0151887187631345,3.713611566688903,4.193666550480113,4.957867751006887,3.8952820927325007,4.053294015994785,3.5708238324789,3.651532349540974,3.9938167524562598
2021-06-19,3.42,6.1332,3.135,3.5324999999999998,3.4000000000000004,3.0249999999999995,3.14,3.3699999999999997,3.380846366398195,3.841083293804819,3.421405149033072,3.5969800866227124,3.386326001649946,3.5183417273262907,3.530008459089215,4.549659068504395,3.4009700984871873,3.6628526433560493,3.752189631253467,3.6444831924558514,3.4364437451461116,3.786756675561685,4.469948972285729,3.54236759902153,3.7181308920197216,3.385687226679841,3.40916514161968,3.58081071441571
2021-06-20,3.42,6.1332,3.135,3.5324999999999998,3.4000000000000004,3.0249999999999995,3.14,3.3699999999999997,3.380846366398195,3.841083293804819,3.421405149033072,3.5969800866227124,3.386326001649946,3.5183417273262907,3.530008459089215,4.549659068504395,3.4009700984871873,3.6628526433560493,3.752189631253467,3.6444831924558514,3.4364437451461116,3.786756675561685,4.469948972285729,3.54236759902153,3.7181308920197216,3.385687226679841,3.40916514161968,3.58081071441571
2021-06-21,3.419962121212121,6.132308333333334,3.1416666666666666,3.5502083333333334,3.416527777777778,3.0247916666666668,3.1483333333333334,3.374722222222222,3.386618278078796,3.8466157216947763,3.4273645126519696,3.6056998735732413,3.392797344926696,3.5257129228382724,3.5321049487527993,4.554461424859386,3.4066192415951244,3.66949937671905,3.75814824855458,3.6514023340364856,3.4429045318071534,3.7936030536505556,4.4746771423957545,3.5498347516845628,3.7234360819506667,3.391042171064693,3.415196779081789,3.5894294233827515
2021-06-22,3.418106060606061,6.108400000000001,3.2922916666666664,3.947708333333333,3.786944444444444,3.0208333333333335,3.3359722222222223,3.4810185185185185,3.5163963660378887,3.9699436696319212,3.5612718073712837,3.8009850136693397,3.5383094359388862,3.6910638117690397,3.578258023790479,4.660592317940193,3.53361453004425,3.8181524125808592,3.8914741678308387,3.8061492116788314,3.5880363347115978,3.946538416801652,4.579300055521121,3.7172702172158503,3.8417235964542606,3.511475952149108,3.55074615556003,3.78252086119827
2021-06-23,3.3883333333333336,5.998966666666669,3.2372916666666667,3.7207291666666666,3.5652777777777778,3.044791666666667,3.2504166666666667,3.4329629629629634,3.451542427439744,3.8738897456190498,3.491344718477982,3.6782630194040635,3.464379937420028,3.5951669276829663,3.5244805581328147,4.548231613250957,3.469522485255526,3.718006763831724,3.8030676120879274,3.7020505799987555,3.510285146548971,3.837365413199875,4.472759328731217,3.6180980524808595,3.7505468048699013,3.4527542554592174,3.480356945489267,3.6632940288121842
2021-06-24,3.2344696969696973,5.284741666666666,3.4056249999999997,3.6811458333333333,3.61125,3.156041666666667,3.41375,3.554814814814814,3.536094916717662,3.741433523067566,3.555653873435886,3.6461481610730733,3.5264964315913723,3.606345786220989,3.388509326600212,4.254229443268301,3.550133218788812,3.651492701998718,3.741011369410782,3.6355179869107848,3.557514554981558,3.727190898474067,4.207426599487457,3.6188374992827264,3.6325633039449,3.548530582253284,3.5446069698288194,3.6420034278697857
2021-06-25,3.4661363636363633,5.419275,3.4212500000000006,3.7180208333333336,3.644722222222222,3.18375,3.4247222222222224,3.616435185185185,3.5849078721818195,3.8490385073609557,3.606679222616478,3.7154902635355267,3.5674257526547426,3.6611523137698425,3.5755897049797,4.349280086367408,3.6026693326885773,3.7400671660706495,3.802008723382647,3.727300746499234,3.605323200190736,3.823112354866017,4.294914315425727,3.676761781984331,3.7548081952154266,3.603265807572441,3.592846783696109,3.706185491649559
2021-06-26,3.544545454545454,6.3225999999999996,3.45,3.96,3.753333333333334,3.2699999999999996,3.456666666666667,3.6622222222222223,3.67489759033115,4.092445265560359,3.7148801118305386,3.891425344608913,3.6849052044005632,3.8152234991960277,3.7006943944636723,4.807357163654441,3.69419684564222,3.9326554274028034,4.0363160286569855,3.913486515642447,3.7320023072634263,4.056417408921655,4.731081257115454,3.8377874928774576,3.9574189807935216,3.6786898744891774,3.7030754281367697,3.8783105288374955
2021-06-27,3.544545454545454,6.3225999999999996,3.45,3.96,3.753333333333334,3.2699999999999996,3.456666666666667,3.6622222222222223,3.67489759033115,4.092445265560359,3.7148801118305386,3.891425344608913,3.6849052044005632,3.8152234991960277,3.7006943944636723,4.807357163654441,3.69419684564222,3.9326554274028034,4.0363160286569855,3.913486515642447,3.7320023072634263,4.056417408921655,4.731081257115454,3.8377874928774576,3.9574189807935216,3.6786898744891774,3.7030754281367697,3.8783105288374955
2021-06-28,3.5516666666666667,6.363108333333331,3.460416666666667,3.9896875000000005,3.780416666666667,3.280625,3.4680555555555554,3.6687962962962968,3.6862591669440805,4.111727005108665,3.727576302815052,3.911415597023738,3.699465243297012,3.8323588424638237,3.7118150186969796,4.834770857531314,3.7053512324753806,3.9509654363503732,4.0556462902336685,3.9319053716435275,3.746693900072343,4.076590225750897,4.757516408094244,3.855375373345778,3.974844907039863,3.6883061145077702,3.716177532555494,3.897941167706019
2021-06-29,3.7383712121212125,7.312916666666665,3.6989583333333336,4.6779166666666665,4.407777777777778,3.5279166666666666,3.729861111111111,3.817037037037037,3.948074135635378,4.566305845491822,4.021042572629106,4.378058524825088,4.0368551527246535,4.23087193215375,3.9861871453822317,5.476516349465141,3.962252199681188,4.380772528803119,4.506217341389515,4.364641746580155,4.087361358052182,4.550542692919687,5.375724343667594,4.264757808573243,4.388069937760002,3.9087235400705627,4.019259798575693,4.355615551242255
